Index,Date,Open,High,Low,Close
Supply Chain Index,2018-07-04,0.34261306859999996,0.38464253190000003,0.33615271469999997,0.3637499547
Supply Chain Index,2018-07-03,0.36681964770000003,0.38040495570000005,0.3456870945,0.345988731
Supply Chain Index,2018-07-02,0.33580108319999996,0.3841325829,0.3291410826,0.36678731760000005
Supply Chain Index,2018-07-01,0.33031529849999997,0.33798386489999993,0.31120221,0.3375522414
Supply Chain Index,2018-06-30,0.30824983859999994,0.3342855681,0.3073035999,0.3289897644
Supply Chain Index,2018-06-29,0.2949178386,0.31443522,0.2844898815,0.30625370490000003
Supply Chain Index,2018-06-28,0.3132600042,0.3192397395,0.2878848753,0.29462720099999995
Supply Chain Index,2018-06-27,0.3098100159,0.3169253043,0.30071759189999997,0.3129247044
Supply Chain Index,2018-06-26,0.3275115789,0.32845281810000004,0.3098200149,0.30990234
Supply Chain Index,2018-06-25,0.31775655449999995,0.3353674599,0.3091967439,0.32569842689999995
Supply Chain Index,2018-06-24,0.3469646334,0.346985298,0.2909219049,0.31664633219999994
Supply Chain Index,2018-06-23,0.33878045189999995,0.35392160429999997,0.333729957,0.3469662999
Supply Chain Index,2018-06-22,0.39818351099999993,0.40158150449999996,0.3268829751,0.3386744625
Supply Chain Index,2018-06-21,0.41063426579999995,0.4350038286,0.39729593309999994,0.3981791780999999
Supply Chain Index,2018-06-20,0.414215241,0.421027893,0.39694830119999996,0.41063793209999994
Supply Chain Index,2018-06-19,0.4275382419,0.4278202137,0.41052061049999994,0.4142172408
Supply Chain Index,2018-06-18,0.40736325959999997,0.4311025521,0.39694396829999995,0.4275429081
Supply Chain Index,2018-06-17,0.3945012126,0.4545782043,0.3871729455,0.41070559199999995
Supply Chain Index,2018-06-16,0.39333399599999996,0.4077418884,0.38666799599999996,0.3944028891
Supply Chain Index,2018-06-15,0.40945105079999994,0.4140825876,0.38907708839999994,0.3933536607
Supply Chain Index,2018-06-14,0.3788131149,0.4196633628,0.3784711491,0.40945205069999996
Supply Chain Index,2018-06-13,0.40248841379999994,0.4160733885,0.36127353570000004,0.37546711620000006
Supply Chain Index,2018-06-12,0.46981401389999994,0.47332199639999994,0.39217111229999996,0.3991324161
Supply Chain Index,2018-06-11,0.4400463243,0.47687297459999994,0.436263036,0.46647834749999995
Supply Chain Index,2018-06-10,0.5344752138000001,0.5344752138000001,0.43300736160000003,0.4400353254
Supply Chain Index,2018-06-09,0.528130515,0.5616528290999999,0.5244332181000001,0.5377652181000001
Supply Chain Index,2018-06-08,0.5419744638,0.5421214490999999,0.5113035312,0.5281285151999999
Supply Chain Index,2018-06-07,0.5549115032999999,0.5623760900999999,0.5311608785999999,0.5419594652999999
Supply Chain Index,2018-06-06,0.5414808465,0.6118801392,0.5377625517000001,0.5549141697
Supply Chain Index,2018-06-05,0.5212672014,0.5852728001999999,0.4975579059,0.5448305115000001
Supply Chain Index,2018-06-04,0.565190142,0.5688921051,0.5178058809,0.524600868
Supply Chain Index,2018-06-03,0.5782994976,0.592177443,0.5547725172,0.5652111398999999
Supply Chain Index,2018-06-02,0.5583824894999999,0.5854094531999999,0.5548105134,0.5749768299
Supply Chain Index,2018-06-01,0.5719437998999999,0.5786637944999999,0.5512672010999999,0.5583841559999999
Supply Chain Index,2018-05-31,0.5583514925999999,0.595633764,0.5414875124999999,0.5719251350999999
Supply Chain Index,2018-05-30,0.5578945382999999,0.5717694839999999,0.5243532261,0.5583598250999999
Supply Chain Index,2018-05-29,0.48765689609999996,0.5684848125,0.48729793199999993,0.5546795265
Supply Chain Index,2018-05-28,0.5516441634,0.5519631315,0.4873442606999999,0.4910122272
Supply Chain Index,2018-05-27,0.5722037738999999,0.5790364239,0.5381048508,0.5552954649
Supply Chain Index,2018-05-26,0.6089687637000001,0.6194927112,0.5652581352,0.5688537756
Supply Chain Index,2018-05-25,0.6087527853,0.6227133891000001,0.5817674841,0.608989095
Supply Chain Index,2018-05-24,0.5959517322,0.6630843516,0.5580985178999999,0.6086028003
Supply Chain Index,2018-05-23,0.6891800751,0.6962846979,0.5744315511,0.5993270612999999
Supply Chain Index,2018-05-22,0.779682024,0.7806229299,0.6886634601,0.6922900973999999
Supply Chain Index,2018-05-21,0.8373802536,0.8378442072,0.7695507038999999,0.7795497039
Supply Chain Index,2018-05-20,0.7977408845999999,0.8515891659,0.7904269493999999,0.8371466103
Supply Chain Index,2018-05-19,0.8050008251999999,0.8219151336,0.7801696419,0.7977315521999999
Supply Chain Index,2018-05-18,0.7780038584999999,0.8416781571,0.7596870237,0.8016678252
Supply Chain Index,2018-05-17,0.7865510037,0.8133623222999999,0.7643892200999999,0.7780151906999999
Supply Chain Index,2018-05-16,0.8466209961,0.8499869927999999,0.7716284961,0.7865353385999999
Supply Chain Index,2018-05-15,0.8424174165,0.8942722305,0.8387371178999999,0.8466146633999999
Supply Chain Index,2018-05-14,0.8607142533,0.8912108699999999,0.7919527967999999,0.8396390277
Supply Chain Index,2018-05-13,0.8065600025999999,0.870992892,0.7927343852999998,0.8573859194999999
Supply Chain Index,2018-05-12,0.8086014651000001,0.8437529496,0.7505512707,0.8099196666
Supply Chain Index,2018-05-11,0.9004656111,0.9008339075999999,0.7553154609,0.8153094609
Supply Chain Index,2018-05-10,0.9658324071,1.0264356794999998,0.9038406068999999,0.9040895819999999
Supply Chain Index,2018-05-09,0.9552004703999999,0.9894933740999998,0.8907255851999999,0.9658140756
Supply Chain Index,2018-05-08,1.0038539379,1.0274979065999998,0.9440079230999999,0.955214469
Supply Chain Index,2018-05-07,1.0832046686999999,1.0851998025,0.9583358234999999,0.9970759491
Supply Chain Index,2018-05-06,1.1015718317999998,1.1111152107,1.0051514748,1.0831953363
Supply Chain Index,2018-05-05,1.1720957787000001,1.1924940720000001,1.0954367787000001,1.1024210801999998
Supply Chain Index,2018-05-04,1.0991340755999999,1.1898816666,1.0745298696,1.1887487799
Supply Chain Index,2018-05-03,1.0313138582999999,1.1031736716,1.0170752822999998,1.0928996991
Supply Chain Index,2018-05-02,0.9947428490999999,1.062320424,0.9932923275,1.0313151914999998
Supply Chain Index,2018-05-01,0.9518951343,1.0155834315,0.9039049337999999,0.9981188448
Supply Chain Index,2018-04-30,0.9997360163999999,1.0267236507,0.9460607177999999,0.9518458059
Supply Chain Index,2018-04-29,1.01009898,1.0205526012000001,0.9757440825,1.0030676832
Supply Chain Index,2018-04-28,0.9033169925999999,1.0309845578999999,0.9027160526999999,1.0100443188
Supply Chain Index,2018-04-27,0.9575555682,0.9946461920999999,0.9095020407,0.910098981
Supply Chain Index,2018-04-26,0.8496203627999999,0.9578392065,0.8255614356,0.9575305706999999
Supply Chain Index,2018-04-25,1.0149841581,1.0150948137,0.8152034714999999,0.8461527095999999
Supply Chain Index,2018-04-24,0.9474015836999998,1.0490664162,0.9470076230999999,1.0218758022
Supply Chain Index,2018-04-23,0.9194910417000001,1.0840542504,0.9091767398999999,0.9474012503999999
Supply Chain Index,2018-04-22,0.908282496,0.9472049366999998,0.8847545157,0.9162060368999999
Supply Chain Index,2018-04-21,0.9484238147999999,0.9789884246999999,0.8438119436999999,0.9082828292999999
Supply Chain Index,2018-04-20,0.8999273315999999,0.9622364334,0.8764826763,0.9517378166999999
Supply Chain Index,2018-04-19,0.8615745006,0.9232703304,0.8580021911999999,0.8999393303999998
Supply Chain Index,2018-04-18,0.8180621856000001,0.8752974615,0.8143792205999999,0.8615668347000001
Supply Chain Index,2018-04-17,0.8282898294,0.9187204521,0.811065552,0.8180578527000001
Supply Chain Index,2018-04-16,0.8276842232999999,0.8349604956,0.7705459377,0.8282908293
Supply Chain Index,2018-04-15,0.7973052615,0.8476722243,0.7802153039999999,0.8310072243000001
Supply Chain Index,2018-04-14,0.7035129749999999,0.8407552493999999,0.6967919804999999,0.8006429276999999
Supply Chain Index,2018-04-13,0.6839785952999999,0.7847551832999999,0.6798076791000001,0.7035186411
Supply Chain Index,2018-04-12,0.6369899613,0.6875669031,0.6094763795999999,0.6872999298
Supply Chain Index,2018-04-11,0.59707362,0.6507622505999999,0.5931210153,0.6403752893999999
Supply Chain Index,2018-04-10,0.5827073901,0.6101509787999999,0.5725784031,0.5968189787999999
Supply Chain Index,2018-04-09,0.6028160457,0.626534007,0.5657907486,0.5826790595999999
Supply Chain Index,2018-04-08,0.5862100398,0.6063583581,0.5757197556,0.6026577282
Supply Chain Index,2018-04-07,0.5723267616,0.6464123522999999,0.5654927784,0.5895460395
Supply Chain Index,2018-04-06,0.5491747437,0.6426573944999999,0.5153257956,0.5789934282
Supply Chain Index,2018-04-05,0.5763800229,0.5834186522999999,0.5423187627,0.5526360642
Supply Chain Index,2018-04-04,0.6707939139,0.6708449087999999,0.5563100300999999,0.5763873555
Supply Chain Index,2018-04-03,0.6036136326,0.6844652133,0.5935649709,0.6674405825999999
Supply Chain Index,2018-04-02,0.5369899623000001,0.6175099095,0.5335023111,0.6002733
Supply Chain Index,2018-04-01,0.59407392,0.601046556,0.5197973484,0.5369672979000001
Supply Chain Index,2018-03-31,0.5911192155,0.6384274842,0.5870142926999999,0.5940715869000001
Supply Chain Index,2018-03-30,0.6609455654999999,0.6982838312999999,0.5802133062,0.5944595481
Supply Chain Index,2018-03-29,0.8031700082999998,0.8099253327,0.6371869416,0.6609675633
Supply Chain Index,2018-03-28,0.7381851741,0.8298793371,0.7375145745,0.8062676985
Supply Chain Index,2018-03-27,0.8016724913999999,0.8185034748000001,0.7373922534,0.7381825077
Supply Chain Index,2018-03-26,0.9154337808,0.9197556819,0.7309405653,0.8016778241999999
Supply Chain Index,2018-03-25,0.791080884,0.9721391097000001,0.7840932494999999,0.9221167791
Supply Chain Index,2018-03-24,0.7511238801,1.0446945201,0.7307819145,0.8045078745
Supply Chain Index,2018-03-23,0.7870042916999999,0.7877148872999999,0.6966583272,0.7410528873000001
Supply Chain Index,2018-03-22,0.8063890197,0.9108479060999999,0.7630600197,0.7870056248999999
Supply Chain Index,2018-03-21,0.6797493516,0.9840372531,0.679255401,0.8063533566
Supply Chain Index,2018-03-20,0.6265786691999999,0.7165696691999999,0.6086744597999999,0.6763766888999999
Supply Chain Index,2018-03-19,0.5689041038999999,0.6432363365999999,0.5687721170999999,0.6198603411
Supply Chain Index,2018-03-18,0.5958887384999999,0.5992560684,0.4677195566999999,0.5689267682999999
Supply Chain Index,2018-03-17,0.6537612839999999,0.6538419426,0.5624374173,0.5992270713
Supply Chain Index,2018-03-16,0.5906992575,0.7478522073000001,0.5669796297,0.6537566177999999
Supply Chain Index,2018-03-15,0.5878248783,0.6178738731,0.5502899655,0.5940409233
Supply Chain Index,2018-03-14,0.7094240505,0.7395607032,0.5808459096,0.5911525455
Supply Chain Index,2018-03-13,0.7197070220999999,0.749875005,0.6957010896,0.7093863876000001
Supply Chain Index,2018-03-12,0.7362273699,0.7808545734,0.7024704126,0.7230503544000001
Supply Chain Index,2018-03-11,0.6822914307,0.7929830271,0.6617924808,0.7392417351
Supply Chain Index,2018-03-10,0.7694533802999999,0.7994503802999999,0.6755947671,0.6824720793
Supply Chain Index,2018-03-09,0.6965969999999999,0.763257,0.619938,0.7599239999999999
Supply Chain Index,2018-03-08,0.7532579999999999,0.8499149999999999,0.689931,0.69993
Supply Chain Index,2018-03-07,0.846582,0.859914,0.679932,0.7532579999999999
Supply Chain Index,2018-03-06,0.89991,0.909909,0.8065859999999999,0.8499149999999999
Supply Chain Index,2018-03-05,1.0032329999999998,1.0032329999999998,0.9032429999999999,0.9032429999999999
Supply Chain Index,2018-03-04,0.9665699999999999,1.0098989999999999,0.949905,1.006566
Supply Chain Index,2018-03-03,1.023231,1.053228,0.949905,0.9665699999999999
Supply Chain Index,2018-03-02,1.046562,1.079892,0.9865679999999999,1.019898
Supply Chain Index,2018-03-01,0.9299069999999999,1.063227,0.923241,1.049895
Sustainability Index,2020-05-30,1.8373435,1.875183875,1.797088125,1.874983625
Sustainability Index,2020-05-29,1.8107487500000001,1.843758,1.80811875,1.8385612499999997
Sustainability Index,2020-05-28,1.809846125,1.826398125,1.790643375,1.8107416250000001
Sustainability Index,2020-05-27,1.8173375,1.844004125,1.7891890000000001,1.8111085
Sustainability Index,2020-05-26,1.7964105,1.81896175,1.73063175,1.8173375
Sustainability Index,2020-05-25,1.6790205,1.797326125,1.67013975,1.7964117499999999
Sustainability Index,2020-05-24,1.75981975,1.7839702499999999,1.6826016249999998,1.6840207499999997
Sustainability Index,2020-05-23,1.7849755,1.824489375,1.7218675,1.7598411250000001
Sustainability Index,2020-05-22,1.657576875,1.8175717500000002,1.6512935,1.7849747499999997
Sustainability Index,2020-05-21,1.725433125,1.74616975,1.63198725,1.65758925
Sustainability Index,2020-05-20,1.7653863749999998,1.7801405000000001,1.6926398749999998,1.7254332499999998
Sustainability Index,2020-05-19,1.779895625,1.780496625,1.73226125,1.7666334999999997
Sustainability Index,2020-05-18,1.8136565,1.8475973749999999,1.7459054999999999,1.7798951250000001
Sustainability Index,2020-05-17,1.733297,1.8428369999999998,1.7207815,1.8136624999999997
Sustainability Index,2020-05-16,1.6657315,1.762297375,1.6566201249999999,1.733297
Sustainability Index,2020-05-15,1.7398941250000002,1.7438073749999998,1.6555656250000002,1.6682403749999999
Sustainability Index,2020-05-14,1.6802553749999998,1.7613999999999999,1.6714452499999999,1.7398858750000001
Sustainability Index,2020-05-13,1.644102625,1.6967898750000001,1.6437385,1.6877888749999999
Sustainability Index,2020-05-12,1.620857,1.6618033749999999,1.6032985,1.644102625
Sustainability Index,2020-05-11,1.6460405,1.678728875,1.560486625,1.62210325
Sustainability Index,2020-05-10,1.8371442500000001,1.8609008749999998,1.6106852500000002,1.64480175
Sustainability Index,2020-05-09,1.862405125,1.93506575,1.830679375,1.839649375
Sustainability Index,2020-05-08,1.9234927499999999,1.9366345000000003,1.843182375,1.858654375
Sustainability Index,2020-05-07,1.905679125,1.9399028749999998,1.8467307499999999,1.9247471250000001
Sustainability Index,2020-05-06,1.8547986250000001,1.9962617499999997,1.8543701250000002,1.910692375
Sustainability Index,2020-05-05,1.851407375,1.885407875,1.819406375,1.8535572500000002
Sustainability Index,2020-05-04,1.8357496249999998,1.8692672499999998,1.7594144999999999,1.8514047500000002
Sustainability Index,2020-05-03,1.822198375,1.902434875,1.802589125,1.835731125
Sustainability Index,2020-05-02,1.8206415,1.8307486249999998,1.7782527499999998,1.8246907499999998
Sustainability Index,2020-05-01,1.672396875,1.86310475,1.67238575,1.82184225
Sustainability Index,2020-04-30,1.764288,1.8221013750000001,1.6547995000000002,1.6698968749999998
Sustainability Index,2020-04-29,1.6611033750000004,1.789707875,1.6460207500000001,1.7667955000000002
Sustainability Index,2020-04-28,1.6538395000000001,1.6751236250000001,1.6321950000000003,1.6611091250000003
Sustainability Index,2020-04-27,1.66323775,1.675815125,1.62696775,1.6525835000000002
Sustainability Index,2020-04-26,1.6169724999999997,1.677137,1.589351375,1.6607301250000002
Sustainability Index,2020-04-25,1.5782253750000002,1.624588875,1.5693235,1.61697625
Sustainability Index,2020-04-24,1.564183125,1.5883078750000001,1.557874375,1.576975625
Sustainability Index,2020-04-23,1.5328319999999998,1.579308375,1.522740875,1.560432375
Sustainability Index,2020-04-22,1.4863726250000002,1.5454936249999998,1.480071625,1.5328314999999997
Sustainability Index,2020-04-21,1.5126161249999999,1.526683625,1.484988125,1.488872625
Sustainability Index,2020-04-20,1.580388375,1.5881851249999999,1.4925624999999998,1.516365125
Sustainability Index,2020-04-19,1.60675825,1.633076,1.5740341249999998,1.58039375
Sustainability Index,2020-04-18,1.567740375,1.609304125,1.5576947500000002,1.6055109999999997
Sustainability Index,2020-04-17,1.5790398749999999,1.600475375,1.5501249999999998,1.5677352500000001
Sustainability Index,2020-04-16,1.472247375,1.622805,1.4383972499999997,1.5790377500000001
Sustainability Index,2020-04-15,1.51007525,1.54031075,1.4672479999999999,1.472249
Sustainability Index,2020-04-14,1.506398625,1.522738125,1.4799725000000001,1.5113315
Sustainability Index,2020-04-13,1.52064725,1.520674125,1.4486569999999999,1.5051491250000002
Sustainability Index,2020-04-12,1.504007875,1.5634608750000003,1.4823681249999998,1.5219026249999998
Sustainability Index,2020-04-11,1.5024407499999999,1.524345375,1.4747771250000001,1.5040085000000003
Sustainability Index,2020-04-10,1.612250375,1.61351175,1.47350725,1.502440625
Sustainability Index,2020-04-09,1.6044565,1.6137528749999999,1.57176875,1.6109976250000002
Sustainability Index,2020-04-08,1.5527927499999998,1.608432125,1.5489276250000001,1.6057099999999997
Sustainability Index,2020-04-07,1.589161875,1.6285627499999997,1.542689,1.5540447499999999
Sustainability Index,2020-04-06,1.4800248749999998,1.5968793749999999,1.477483875,1.5891601249999998
Sustainability Index,2020-04-05,1.5089067500000002,1.5354085000000002,1.466188125,1.4800265
Sustainability Index,2020-04-04,1.47273525,1.519251,1.453755625,1.508901125
Sustainability Index,2020-04-03,1.482782375,1.5131888749999998,1.4438001249999999,1.47273525
Sustainability Index,2020-04-02,1.44550825,1.530912375,1.4313193750000002,1.4827791249999998
Sustainability Index,2020-04-01,1.4486452499999998,1.4498722499999996,1.3857014999999997,1.44801175
Sustainability Index,2020-03-31,1.3885557499999999,1.47753,1.3881266249999997,1.4486452499999998
Sustainability Index,2020-03-30,1.2700666249999997,1.4088974999999997,1.270044625,1.3935710000000001
Sustainability Index,2020-03-29,1.373183875,1.3874856249999998,1.26490625,1.2725737499999998
Sustainability Index,2020-03-28,1.43818,1.438426875,1.33897225,1.373194375
Sustainability Index,2020-03-27,1.4698611249999998,1.5713538750000002,1.4355740000000001,1.4356705
Sustainability Index,2020-03-26,1.5096508749999997,1.5174378750000002,1.429310875,1.468608
Sustainability Index,2020-03-25,1.47380675,1.51017675,1.4069468749999998,1.5096508749999997
Sustainability Index,2020-03-24,1.47614825,1.492980875,1.415408375,1.472541125
Sustainability Index,2020-03-23,1.439009125,1.48003175,1.3472785,1.4798901249999998
Sustainability Index,2020-03-22,1.3599823750000002,1.6863571249999998,1.356166875,1.439009125
Sustainability Index,2020-03-21,1.4095101250000002,1.421407,1.31899425,1.35872775
Sustainability Index,2020-03-20,1.48392875,1.615877,1.2876847500000002,1.408259625
Sustainability Index,2020-03-19,1.222072125,1.5228262499999996,1.217010625,1.4851934999999998
Sustainability Index,2020-03-18,1.17358,1.252436,1.1618137499999999,1.22457975
Sustainability Index,2020-03-17,1.168205625,1.23631575,1.1530976249999998,1.178597875
Sustainability Index,2020-03-16,1.3918792500000001,1.396908875,1.0838871249999997,1.1682071249999997
Sustainability Index,2020-03-15,1.347036375,1.5369579999999998,1.33898775,1.3918985
Sustainability Index,2020-03-14,1.3311108749999998,1.4659686250000001,1.288315125,1.347036375
Sustainability Index,2020-03-13,1.1948008749999999,1.4079053749999997,0.9623915000000001,1.32734375
Sustainability Index,2020-03-12,1.9907468750000001,1.994521,1.1884861250000003,1.1935689999999999
Sustainability Index,2020-03-11,2.0578687500000004,2.0942241249999998,1.93128825,1.990733125
Sustainability Index,2020-03-10,1.9814255,2.1169507499999995,1.979544875,2.0578915
Sustainability Index,2020-03-09,2.0662951250000003,2.10699775,1.91683025,1.9788987500000002
Sustainability Index,2020-03-08,2.3316621250000003,2.3316828750000003,2.0661955,2.067448875
Sustainability Index,2020-03-07,2.375027,2.4463416250000005,2.3175106250000006,2.33041975
Sustainability Index,2020-03-06,2.40244,2.4045217500000002,2.357264375,2.3749725000000006
Sustainability Index,2020-03-05,2.4017667499999997,2.4983236250000003,2.3792421249999998,2.4024635
Sustainability Index,2020-03-04,2.3309416250000004,2.411678,2.316338625,2.40176025
Sustainability Index,2020-03-03,2.2878421249999996,2.3339311249999994,2.248901625,2.332191625
Sustainability Index,2020-03-02,2.162848,2.30251025,2.144728625,2.2890553750000002
Sustainability Index,2020-03-01,2.184888625,2.23353825,2.1382598749999997,2.1566256249999998
Sustainability Index,2020-02-29,2.1525255000000003,2.231507625,2.1522435,2.184891125
Sustainability Index,2020-02-28,2.2562413750000005,2.2829792499999995,2.08773,2.1562736250000003
Sustainability Index,2020-02-27,2.339692625,2.34105775,2.2024893750000003,2.251226125
Sustainability Index,2020-02-26,2.5190992500000005,2.5266022500000003,2.136767125,2.3396925
Sustainability Index,2020-02-25,2.70616725,2.7125792499999997,2.49308075,2.5178565
Sustainability Index,2020-02-24,2.744098375,2.809408,2.6433240000000002,2.7061900000000003
Sustainability Index,2020-02-23,2.616264,2.7489486249999997,2.604892,2.7378486250000003
Sustainability Index,2020-02-22,2.5195297500000002,2.635842375,2.5073456249999997,2.6187035
Sustainability Index,2020-02-21,2.552554625,2.60298975,2.51159475,2.519527875
Sustainability Index,2020-02-20,2.43131,2.566649375,2.411919625,2.553867375
Sustainability Index,2020-02-19,2.6514470000000006,2.677002,2.412541,2.4313275000000005
Sustainability Index,2020-02-18,2.5154398750000007,2.720674375,2.4830300000000003,2.651400375
Sustainability Index,2020-02-17,2.6595273750000006,2.6796137500000006,2.3597867500000005,2.5141501250000005
Sustainability Index,2020-02-16,2.687633375,2.847744625,2.600377125,2.6545323750000005
Sustainability Index,2020-02-15,2.9717017500000007,3.0027615,2.6703357500000005,2.68506725
Sustainability Index,2020-02-14,3.096610375,3.0994772500000005,2.888692875,2.9717017500000007
Sustainability Index,2020-02-13,2.833674125,3.114531125,2.8079531249999996,3.0978602500000005
Sustainability Index,2020-02-12,2.713564875,2.856662125,2.708058625,2.8336903749999998
Sustainability Index,2020-02-11,2.6523149999999998,2.7475973750000002,2.5715767499999997,2.7148214999999998
Sustainability Index,2020-02-10,2.716409875,2.7277895000000005,2.5923817500000004,2.6523092499999996
Sustainability Index,2020-02-09,2.63219,2.71659175,2.6032979999999997,2.7151738750000005
Sustainability Index,2020-02-08,2.709849,2.7138648749999996,2.6318167500000005,2.632182875
Sustainability Index,2020-02-07,2.6632224999999994,2.747490125,2.644312125,2.706103375
Sustainability Index,2020-02-06,2.561396625000001,2.704783125,2.5400159999999996,2.6632543749999997
Sustainability Index,2020-02-05,2.4487285,2.5867231250000002,2.414798875,2.5639003750000002
Sustainability Index,2020-02-04,2.45067725,2.47259425,2.423146125,2.452482
Sustainability Index,2020-02-03,2.4244013749999995,2.4595403749999996,2.3879971249999996,2.449431
Sustainability Index,2020-02-02,2.376847,2.4559499999999996,2.3616008749999997,2.4244013749999995
Sustainability Index,2020-02-01,2.350157625,2.406571875,2.34920775,2.3781018750000005
Sustainability Index,2020-01-31,2.446619875,2.4730571250000004,2.318559375,2.35015475
Sustainability Index,2020-01-30,2.3875297500000006,2.451711875,2.3186446250000006,2.447863875
Sustainability Index,2020-01-29,2.398637875,2.4743317499999997,2.366001125,2.3900381250000002
Sustainability Index,2020-01-28,2.3346967499999995,2.401195875,2.2933408749999997,2.3948873749999997
Sustainability Index,2020-01-27,2.2710716250000003,2.353712125,2.2545168749999998,2.334696875
Sustainability Index,2020-01-26,2.19714075,2.2685919999999995,2.185762625,2.2685681249999994
Sustainability Index,2020-01-25,2.2086306250000005,2.2086789999999996,2.1458265,2.1971410000000002
Sustainability Index,2020-01-24,2.194956124999999,2.27136825,2.1532681250000003,2.2098783749999997
Sustainability Index,2020-01-23,2.3626568749999994,2.367995625,2.15480675,2.1924585
Sustainability Index,2020-01-22,2.414815875,2.4215642500000003,2.34228275,2.361406625
Sustainability Index,2020-01-21,2.3871037500000005,2.471103125,2.3832834999999997,2.4173169999999997
Sustainability Index,2020-01-20,2.3909466249999998,2.4047632500000002,2.29321975,2.3883584999999994
Sustainability Index,2020-01-19,2.501362,2.52150225,2.3007585,2.392194375
Sustainability Index,2020-01-18,2.574310875,2.60540025,2.4967403750000003,2.503884
Sustainability Index,2020-01-17,2.5665767499999994,2.661835125,2.4889721249999996,2.5780646249999997
Sustainability Index,2020-01-16,2.3549125,2.9117435,2.2209455,2.5765768749999998
Sustainability Index,2020-01-15,2.222478625,2.3553828750000005,2.1832365,2.3549094999999998
Sustainability Index,2020-01-14,2.0360041250000003,2.241263625,2.0270849999999996,2.226233
Sustainability Index,2020-01-13,2.133664625,2.1478397500000006,2.0095966250000004,2.03475275
Sustainability Index,2020-01-12,2.10585325,2.1812478750000004,2.0908373750000004,2.133660125
Sustainability Index,2020-01-11,2.075843625,2.128599375,2.0132255,2.105849375
Sustainability Index,2020-01-10,2.065521125,2.11990575,2.0290676249999997,2.0733420000000002
Sustainability Index,2020-01-09,2.1218346249999995,2.1232316250000003,2.0342132499999996,2.0655277499999998
Sustainability Index,2020-01-08,2.1595966249999994,2.2021453749999997,2.10051725,2.1218327500000003
Sustainability Index,2020-01-07,2.3444814999999997,2.377224125,2.1406937499999996,2.169592
Sustainability Index,2020-01-06,2.22938725,2.3458172499999996,2.229355875,2.345759125
Sustainability Index,2020-01-05,2.1932191249999997,2.2657676249999996,2.193092625,2.229383
Sustainability Index,2020-01-04,2.167088875,2.20230575,2.1581092500000003,2.1932177499999996
Sustainability Index,2020-01-03,2.0529842499999997,2.1872715000000005,2.044103125,2.167100125
Sustainability Index,2020-01-02,2.1231276249999995,2.1258017499999995,2.0278965,2.0529835000000003
Sustainability Index,2020-01-01,2.10801625,2.130728124999999,2.096710375,2.121878375
Sustainability Index,2019-12-31,2.0707295,2.144529375,2.054197125,2.106765625
Sustainability Index,2019-12-30,2.07938975,2.125905875,2.04558225,2.0694809999999997
Sustainability Index,2019-12-29,2.08178725,2.1270936249999997,2.055490875,2.0793853749999998
Sustainability Index,2019-12-28,2.12298375,2.163325375,2.0767097499999996,2.081786375
Sustainability Index,2019-12-27,2.124332125,2.1769649999999996,2.1128406249999996,2.1229855
Sustainability Index,2019-12-26,2.073198,2.1419664999999997,2.070410875,2.1230824999999998
Sustainability Index,2019-12-25,2.160879375,2.190934,2.04938175,2.073198
Sustainability Index,2019-12-24,2.1194879999999996,2.183585,2.10443875,2.160879875
Sustainability Index,2019-12-23,2.229639875,2.2309988749999996,2.1167346249999994,2.11824125
Sustainability Index,2019-12-22,2.224534625,2.282172625,2.165722375,2.23214075
Sustainability Index,2019-12-21,2.26087875,2.2609496250000003,2.20325025,2.2245376249999995
Sustainability Index,2019-12-20,2.183408375,2.28971075,2.129499375,2.259628375
Sustainability Index,2019-12-19,2.1296837500000003,2.2284755,2.0743638749999995,2.1834105
Sustainability Index,2019-12-18,2.091788875,2.1772671249999997,1.9315977500000001,2.1296881250000004
Sustainability Index,2019-12-17,2.289859125,2.3036623749999996,2.0617296250000003,2.091788875
Sustainability Index,2019-12-16,2.596526625,2.60531175,2.2835658750000003,2.289859125
Sustainability Index,2019-12-15,2.45387025,2.61176425,2.4112424999999997,2.596526125
Sustainability Index,2019-12-14,2.455214625,2.50657675,2.44872175,2.452625125
Sustainability Index,2019-12-13,2.4563747499999997,2.476664625,2.4162512499999997,2.455215125
Sustainability Index,2019-12-12,2.509852625,2.5354853750000004,2.411028,2.4563757500000003
Sustainability Index,2019-12-11,2.4925126249999994,2.536453375,2.447241,2.5098521249999997
Sustainability Index,2019-12-10,2.482754625,2.495303,2.4035321250000004,2.49251325
Sustainability Index,2019-12-09,2.600224375,2.607306375,2.457551125,2.48400425
Sustainability Index,2019-12-08,2.632886375,2.6555173749999996,2.580024125,2.600217
Sustainability Index,2019-12-07,2.5775543749999996,2.64796175,2.5637648749999995,2.63287625
Sustainability Index,2019-12-06,2.5036199999999997,2.6039153749999993,2.480993625,2.5750673749999993
Sustainability Index,2019-12-05,2.383642125,2.506361375,2.3821137500000003,2.5036194999999997
Sustainability Index,2019-12-04,2.316582,2.48253625,2.29217175,2.384898875
Sustainability Index,2019-12-03,2.431777,2.4619668750000003,2.2651615,2.316584
Sustainability Index,2019-12-02,2.4293104999999997,2.5163181249999997,2.366427,2.43177625
Sustainability Index,2019-12-01,2.4690383750000002,2.469551125,2.3136803749999997,2.4293109999999998
Sustainability Index,2019-11-30,2.47604025,2.575220875,2.4539825,2.46903775
